日期,NTD/USD,Date,Close,Adj Close,Dividends,Stock Splits
20140815,30.035,2014-08-15,30.035,30.035,0,0
20140818,30.04,2014-08-18,30.04,30.04,0,0
20140819,30.042,2014-08-19,30.042,30.042,0,0
20140820,30.047,2014-08-20,30.047,30.047,0,0
20140821,30.052,2014-08-21,30.052,30.052,0,0
20140822,30.02,2014-08-22,30.02,30.02,0,0
20140825,30.028,2014-08-25,30.028,30.028,0,0
20140826,30.026,2014-08-26,30.026,30.026,0,0
20140827,29.985,2014-08-27,29.985,29.985,0,0
20140828,29.965,2014-08-28,29.965,29.965,0,0
20140829,29.97,2014-08-29,29.97,29.97,0,0
20140901,29.968,2014-09-01,29.968,29.968,0,0
20140902,29.978,2014-09-02,29.978,29.978,0,0
20140903,29.986,2014-09-03,29.986,29.986,0,0
20140904,29.972,2014-09-04,29.972,29.972,0,0
20140905,30.002,2014-09-05,30.002,30.002,0,0
20140909,30.005,2014-09-09,30.005,30.005,0,0
20140910,30.025,2014-09-10,30.025,30.025,0,0
20140911,30.06,2014-09-11,30.06,30.06,0,0
20140912,30.068,2014-09-12,30.068,30.068,0,0
20140915,30.106,2014-09-15,30.106,30.106,0,0
20140916,30.16,2014-09-16,30.16,30.16,0,0
20140917,30.134,2014-09-17,30.134,30.134,0,0
20140918,30.256,2014-09-18,30.256,30.256,0,0
20140919,30.258,2014-09-19,30.258,30.258,0,0
20140922,30.229,2014-09-22,30.229,30.229,0,0
20140923,30.24,2014-09-23,30.24,30.24,0,0
20140924,30.248,2014-09-24,30.248,30.248,0,0
20140925,30.31,2014-09-25,30.31,30.31,0,0
20140926,30.312,2014-09-26,30.312,30.312,0,0
20140929,30.502,2014-09-29,30.502,30.502,0,0
20140930,30.436,2014-09-30,30.436,30.436,0,0
20141001,30.492,2014-10-01,30.492,30.492,0,0
20141002,30.46,2014-10-02,30.46,30.46,0,0
20141003,30.437,2014-10-03,30.437,30.437,0,0
20141006,30.503,2014-10-06,30.503,30.503,0,0
20141007,30.453,2014-10-07,30.453,30.453,0,0
20141008,30.505,2014-10-08,30.505,30.505,0,0
20141009,30.43,2014-10-09,30.43,30.43,0,0
20141013,30.45,2014-10-13,30.45,30.45,0,0
20141014,30.43,2014-10-14,30.43,30.43,0,0
20141015,30.42,2014-10-15,30.42,30.42,0,0
20141016,30.41,2014-10-16,30.41,30.41,0,0
20141017,30.421,2014-10-17,30.421,30.421,0,0
20141020,30.415,2014-10-20,30.415,30.415,0,0
20141021,30.401,2014-10-21,30.401,30.401,0,0
20141022,30.393,2014-10-22,30.393,30.393,0,0
20141023,30.405,2014-10-23,30.405,30.405,0,0
20141024,30.413,2014-10-24,30.413,30.413,0,0
20141027,30.403,2014-10-27,30.403,30.403,0,0
20141028,30.398,2014-10-28,30.398,30.398,0,0
20141029,30.376,2014-10-29,30.376,30.376,0,0
20141030,30.402,2014-10-30,30.402,30.402,0,0
20141031,30.478,2014-10-31,30.478,30.478,0,0
20141103,30.488,2014-11-03,30.488,30.488,0,0
20141104,30.538,2014-11-04,30.538,30.538,0,0
20141105,30.602,2014-11-05,30.602,30.602,0,0
20141106,30.605,2014-11-06,30.605,30.605,0,0
20141107,30.716,2014-11-07,30.716,30.716,0,0
20141110,30.606,2014-11-10,30.606,30.606,0,0
20141111,30.717,2014-11-11,30.717,30.717,0,0
20141112,30.75,2014-11-12,30.75,30.75,0,0
20141113,30.752,2014-11-13,30.752,30.752,0,0
20141114,30.766,2014-11-14,30.766,30.766,0,0
20141117,30.739,2014-11-17,30.739,30.739,0,0
20141118,30.775,2014-11-18,30.775,30.775,0,0
20141119,30.876,2014-11-19,30.876,30.876,0,0
20141120,31.015,2014-11-20,31.015,31.015,0,0
20141121,31.005,2014-11-21,31.005,31.005,0,0
20141124,31.01,2014-11-24,31.01,31.01,0,0
20141125,30.966,2014-11-25,30.966,30.966,0,0
20141126,30.952,2014-11-26,30.952,30.952,0,0
20141127,30.951,2014-11-27,30.951,30.951,0,0
20141128,31.039,2014-11-28,31.039,31.039,0,0
20141201,31.139,2014-12-01,31.139,31.139,0,0
20141202,31.106,2014-12-02,31.106,31.106,0,0
20141203,31.167,2014-12-03,31.167,31.167,0,0
20141204,31.197,2014-12-04,31.197,31.197,0,0
20141205,31.192,2014-12-05,31.192,31.192,0,0
20141208,31.285,2014-12-08,31.285,31.285,0,0
20141209,31.29,2014-12-09,31.29,31.29,0,0
20141210,31.26,2014-12-10,31.26,31.26,0,0
20141211,31.262,2014-12-11,31.262,31.262,0,0
20141212,31.326,2014-12-12,31.326,31.326,0,0
20141215,31.342,2014-12-15,31.342,31.342,0,0
20141216,31.327,2014-12-16,31.327,31.327,0,0
20141217,31.357,2014-12-17,31.357,31.357,0,0
20141218,31.45,2014-12-18,31.45,31.45,0,0
20141219,31.472,2014-12-19,31.472,31.472,0,0
20141222,31.586,2014-12-22,31.586,31.586,0,0
20141223,31.765,2014-12-23,31.765,31.765,0,0
20141224,31.815,2014-12-24,31.815,31.815,0,0
20141225,31.753,2014-12-25,31.753,31.753,0,0
20141226,31.75,2014-12-26,31.75,31.75,0,0
20141227,31.75,2014-12-27,31.75,31.75,0,0
20141229,31.761,2014-12-29,31.761,31.761,0,0
20141230,31.766,2014-12-30,31.766,31.766,0,0
20141231,31.718,2014-12-31,31.718,31.718,0,0
20150105,32.005,2015-01-05,32.005,32.005,0,0
20150106,31.996,2015-01-06,31.996,31.996,0,0
20150107,32.001,2015-01-07,32.001,32.001,0,0
20150108,32.006,2015-01-08,32.006,32.006,0,0
20150109,31.936,2015-01-09,31.936,31.936,0,0
20150112,31.856,2015-01-12,31.856,31.856,0,0
20150113,31.862,2015-01-13,31.862,31.862,0,0
20150114,31.832,2015-01-14,31.832,31.832,0,0
20150115,31.786,2015-01-15,31.786,31.786,0,0
20150116,31.645,2015-01-16,31.645,31.645,0,0
20150119,31.552,2015-01-19,31.552,31.552,0,0
20150120,31.696,2015-01-20,31.696,31.696,0,0
20150121,31.553,2015-01-21,31.553,31.553,0,0
20150122,31.51,2015-01-22,31.51,31.51,0,0
20150123,31.432,2015-01-23,31.432,31.432,0,0
20150126,31.339,2015-01-26,31.339,31.339,0,0
20150127,31.325,2015-01-27,31.325,31.325,0,0
20150128,31.328,2015-01-28,31.328,31.328,0,0
20150129,31.512,2015-01-29,31.512,31.512,0,0
20150130,31.555,2015-01-30,31.555,31.555,0,0
20150202,31.685,2015-02-02,31.685,31.685,0,0
20150203,31.623,2015-02-03,31.623,31.623,0,0
20150204,31.473,2015-02-04,31.473,31.473,0,0
20150205,31.535,2015-02-05,31.535,31.535,0,0
20150206,31.49,2015-02-06,31.49,31.49,0,0
20150209,31.56,2015-02-09,31.56,31.56,0,0
20150210,31.502,2015-02-10,31.502,31.502,0,0
20150211,31.564,2015-02-11,31.564,31.564,0,0
20150212,31.63,2015-02-12,31.63,31.63,0,0
20150213,31.475,2015-02-13,31.475,31.475,0,0
20150216,31.6,2015-02-16,31.6,31.6,0,0
20150217,31.638,2015-02-17,31.638,31.638,0,0
20150224,31.688,2015-02-24,31.688,31.688,0,0
20150225,31.532,2015-02-25,31.532,31.532,0,0
20150226,31.503,2015-02-26,31.503,31.503,0,0
20150302,31.568,2015-03-02,31.568,31.568,0,0
20150303,31.508,2015-03-03,31.508,31.508,0,0
20150304,31.48,2015-03-04,31.48,31.48,0,0
20150305,31.507,2015-03-05,31.507,31.507,0,0
20150306,31.45,2015-03-06,31.45,31.45,0,0
20150309,31.52,2015-03-09,31.52,31.52,0,0
20150310,31.566,2015-03-10,31.566,31.566,0,0
20150311,31.666,2015-03-11,31.666,31.666,0,0
20150312,31.67,2015-03-12,31.67,31.67,0,0
20150313,31.71,2015-03-13,31.71,31.71,0,0
20150316,31.712,2015-03-16,31.712,31.712,0,0
20150317,31.667,2015-03-17,31.667,31.667,0,0
20150318,31.65,2015-03-18,31.65,31.65,0,0
20150319,31.502,2015-03-19,31.502,31.502,0,0
20150320,31.548,2015-03-20,31.548,31.548,0,0
20150323,31.503,2015-03-23,31.503,31.503,0,0
20150324,31.383,2015-03-24,31.383,31.383,0,0
20150325,31.401,2015-03-25,31.401,31.401,0,0
20150326,31.405,2015-03-26,31.405,31.405,0,0
20150327,31.375,2015-03-27,31.375,31.375,0,0
20150330,31.38,2015-03-30,31.38,31.38,0,0
20150331,31.401,2015-03-31,31.401,31.401,0,0
20150401,31.362,2015-04-01,31.362,31.362,0,0
20150402,31.303,2015-04-02,31.303,31.303,0,0
20150407,31.152,2015-04-07,31.152,31.152,0,0
20150408,31.226,2015-04-08,31.226,31.226,0,0
20150409,31.231,2015-04-09,31.231,31.231,0,0
20150410,31.24,2015-04-10,31.24,31.24,0,0
20150413,31.342,2015-04-13,31.342,31.342,0,0
20150414,31.312,2015-04-14,31.312,31.312,0,0
20150415,31.33,2015-04-15,31.33,31.33,0,0
20150416,31.253,2015-04-16,31.253,31.253,0,0
20150417,31.162,2015-04-17,31.162,31.162,0,0
20150420,31.102,2015-04-20,31.102,31.102,0,0
20150421,31.173,2015-04-21,31.173,31.173,0,0
20150422,31.113,2015-04-22,31.113,31.113,0,0
20150423,31.131,2015-04-23,31.131,31.131,0,0
20150424,31.051,2015-04-24,31.051,31.051,0,0
20150427,30.861,2015-04-27,30.861,30.861,0,0
20150428,30.831,2015-04-28,30.831,30.831,0,0
20150429,30.695,2015-04-29,30.695,30.695,0,0
20150430,30.752,2015-04-30,30.752,30.752,0,0
20150504,30.776,2015-05-04,30.776,30.776,0,0
20150505,30.781,2015-05-05,30.781,30.781,0,0
20150506,30.753,2015-05-06,30.753,30.753,0,0
20150507,30.803,2015-05-07,30.803,30.803,0,0
20150508,30.765,2015-05-08,30.765,30.765,0,0
20150511,30.78,2015-05-11,30.78,30.78,0,0
20150512,30.81,2015-05-12,30.81,30.81,0,0
20150513,30.78,2015-05-13,30.78,30.78,0,0
20150514,30.681,2015-05-14,30.681,30.681,0,0
20150515,30.612,2015-05-15,30.612,30.612,0,0
20150518,30.61,2015-05-18,30.61,30.61,0,0
20150519,30.64,2015-05-19,30.64,30.64,0,0
20150520,30.682,2015-05-20,30.682,30.682,0,0
20150521,30.65,2015-05-21,30.65,30.65,0,0
20150522,30.541,2015-05-22,30.541,30.541,0,0
20150525,30.571,2015-05-25,30.571,30.571,0,0
20150526,30.708,2015-05-26,30.708,30.708,0,0
20150527,30.725,2015-05-27,30.725,30.725,0,0
20150528,30.801,2015-05-28,30.801,30.801,0,0
20150529,30.871,2015-05-29,30.871,30.871,0,0
20150601,30.932,2015-06-01,30.932,30.932,0,0
20150602,31.002,2015-06-02,31.002,31.002,0,0
20150603,30.922,2015-06-03,30.922,30.922,0,0
20150604,31.062,2015-06-04,31.062,31.062,0,0
20150605,31.032,2015-06-05,31.032,31.032,0,0
20150608,31.275,2015-06-08,31.275,31.275,0,0
20150609,31.302,2015-06-09,31.302,31.302,0,0
20150610,31.156,2015-06-10,31.156,31.156,0,0
20150611,31.162,2015-06-11,31.162,31.162,0,0
20150612,31.226,2015-06-12,31.226,31.226,0,0
20150615,31.256,2015-06-15,31.256,31.256,0,0
20150616,31.266,2015-06-16,31.266,31.266,0,0
20150617,31.261,2015-06-17,31.261,31.261,0,0
20150618,31.062,2015-06-18,31.062,31.062,0,0
20150622,30.97,2015-06-22,30.97,30.97,0,0
20150623,31.002,2015-06-23,31.002,31.002,0,0
20150624,31.052,2015-06-24,31.052,31.052,0,0
20150625,31.052,2015-06-25,31.052,31.052,0,0
20150626,31.132,2015-06-26,31.132,31.132,0,0
20150629,31.178,2015-06-29,31.178,31.178,0,0
20150630,31.07,2015-06-30,31.07,31.07,0,0
20150701,31.1,2015-07-01,31.1,31.1,0,0
20150702,31.15,2015-07-02,31.15,31.15,0,0
20150703,31.12,2015-07-03,31.12,31.12,0,0
20150706,31.15,2015-07-06,31.15,31.15,0,0
20150707,31.162,2015-07-07,31.162,31.162,0,0
20150708,31.225,2015-07-08,31.225,31.225,0,0
20150709,31.23,2015-07-09,31.23,31.23,0,0
20150713,31.2,2015-07-13,31.2,31.2,0,0
20150714,31.302,2015-07-14,31.302,31.302,0,0
20150715,31.272,2015-07-15,31.272,31.272,0,0
20150716,31.31,2015-07-16,31.31,31.31,0,0
20150717,31.312,2015-07-17,31.312,31.312,0,0
20150720,31.342,2015-07-20,31.342,31.342,0,0
20150721,31.407,2015-07-21,31.407,31.407,0,0
20150722,31.352,2015-07-22,31.352,31.352,0,0
20150723,31.452,2015-07-23,31.452,31.452,0,0
20150724,31.53,2015-07-24,31.53,31.53,0,0
20150727,31.56,2015-07-27,31.56,31.56,0,0
20150728,31.575,2015-07-28,31.575,31.575,0,0
20150729,31.523,2015-07-29,31.523,31.523,0,0
20150730,31.601,2015-07-30,31.601,31.601,0,0
20150731,31.682,2015-07-31,31.682,31.682,0,0
20150803,31.705,2015-08-03,31.705,31.705,0,0
20150804,31.726,2015-08-04,31.726,31.726,0,0
20150805,31.75,2015-08-05,31.75,31.75,0,0
20150806,31.755,2015-08-06,31.755,31.755,0,0
20150807,31.77,2015-08-07,31.77,31.77,0,0
20150810,31.76,2015-08-10,31.76,31.76,0,0
20150811,32.08,2015-08-11,32.08,32.08,0,0
20150812,32.465,2015-08-12,32.465,32.465,0,0
20150813,32.366,2015-08-13,32.366,32.366,0,0
20150814,32.368,2015-08-14,32.368,32.368,0,0
20150817,32.621,2015-08-17,32.621,32.621,0,0
20150818,32.653,2015-08-18,32.653,32.653,0,0
20150819,32.668,2015-08-19,32.668,32.668,0,0
20150820,32.678,2015-08-20,32.678,32.678,0,0
20150821,32.876,2015-08-21,32.876,32.876,0,0
20150824,32.96,2015-08-24,32.96,32.96,0,0
20150825,32.879,2015-08-25,32.879,32.879,0,0
20150826,32.765,2015-08-26,32.765,32.765,0,0
20150827,32.77,2015-08-27,32.77,32.77,0,0
20150828,32.772,2015-08-28,32.772,32.772,0,0
20150831,32.81,2015-08-31,32.81,32.81,0,0
20150901,32.68,2015-09-01,32.68,32.68,0,0
20150902,32.762,2015-09-02,32.762,32.762,0,0
20150903,32.801,2015-09-03,32.801,32.801,0,0
20150904,32.833,2015-09-04,32.833,32.833,0,0
20150907,32.935,2015-09-07,32.935,32.935,0,0
20150908,33.003,2015-09-08,33.003,33.003,0,0
20150909,32.775,2015-09-09,32.775,32.775,0,0
20150910,32.856,2015-09-10,32.856,32.856,0,0
20150911,32.71,2015-09-11,32.71,32.71,0,0
20150914,32.72,2015-09-14,32.72,32.72,0,0
20150915,32.786,2015-09-15,32.786,32.786,0,0
20150916,32.762,2015-09-16,32.762,32.762,0,0
20150917,32.662,2015-09-17,32.662,32.662,0,0
20150918,32.663,2015-09-18,32.663,32.663,0,0
20150921,32.939,2015-09-21,32.939,32.939,0,0
20150922,32.971,2015-09-22,32.971,32.971,0,0
20150923,33.25,2015-09-23,33.25,33.25,0,0
20150924,33.26,2015-09-24,33.26,33.26,0,0
20150925,33.292,2015-09-25,33.292,33.292,0,0
20150930,33.128,2015-09-30,33.128,33.128,0,0
20151001,33.08,2015-10-01,33.08,33.08,0,0
20151002,33.156,2015-10-02,33.156,33.156,0,0
20151005,33.002,2015-10-05,33.002,33.002,0,0
20151006,32.937,2015-10-06,32.937,32.937,0,0
20151007,32.872,2015-10-07,32.872,32.872,0,0
20151008,32.85,2015-10-08,32.85,32.85,0,0
20151012,32.56,2015-10-12,32.56,32.56,0,0
20151013,32.739,2015-10-13,32.739,32.739,0,0
20151014,32.742,2015-10-14,32.742,32.742,0,0
20151015,32.457,2015-10-15,32.457,32.457,0,0
20151016,32.505,2015-10-16,32.505,32.505,0,0
20151019,32.418,2015-10-19,32.418,32.418,0,0
20151020,32.51,2015-10-20,32.51,32.51,0,0
20151021,32.558,2015-10-21,32.558,32.558,0,0
20151022,32.658,2015-10-22,32.658,32.658,0,0
20151023,32.513,2015-10-23,32.513,32.513,0,0
20151026,32.708,2015-10-26,32.708,32.708,0,0
20151027,32.676,2015-10-27,32.676,32.676,0,0
20151028,32.686,2015-10-28,32.686,32.686,0,0
20151029,32.856,2015-10-29,32.856,32.856,0,0
20151030,32.802,2015-10-30,32.802,32.802,0,0
20151102,32.721,2015-11-02,32.721,32.721,0,0
20151103,32.625,2015-11-03,32.625,32.625,0,0
20151104,32.595,2015-11-04,32.595,32.595,0,0
20151105,32.718,2015-11-05,32.718,32.718,0,0
20151106,32.73,2015-11-06,32.73,32.73,0,0
20151109,32.832,2015-11-09,32.832,32.832,0,0
20151110,32.85,2015-11-10,32.85,32.85,0,0
20151111,32.852,2015-11-11,32.852,32.852,0,0
20151112,32.9,2015-11-12,32.9,32.9,0,0
20151113,32.908,2015-11-13,32.908,32.908,0,0
20151116,33.022,2015-11-16,33.022,33.022,0,0
20151117,32.975,2015-11-17,32.975,32.975,0,0
20151118,33.007,2015-11-18,33.007,33.007,0,0
20151119,32.86,2015-11-19,32.86,32.86,0,0
20151120,32.73,2015-11-20,32.73,32.73,0,0
20151123,32.778,2015-11-23,32.778,32.778,0,0
20151124,32.746,2015-11-24,32.746,32.746,0,0
20151125,32.647,2015-11-25,32.647,32.647,0,0
20151126,32.701,2015-11-26,32.701,32.701,0,0
20151127,32.815,2015-11-27,32.815,32.815,0,0
20151130,32.83,2015-11-30,32.83,32.83,0,0
20151201,32.832,2015-12-01,32.832,32.832,0,0
20151202,32.903,2015-12-02,32.903,32.903,0,0
20151203,32.935,2015-12-03,32.935,32.935,0,0
20151204,32.822,2015-12-04,32.822,32.822,0,0
20151207,32.936,2015-12-07,32.936,32.936,0,0
20151208,33.037,2015-12-08,33.037,33.037,0,0
20151209,33.047,2015-12-09,33.047,33.047,0,0
20151210,33.015,2015-12-10,33.015,33.015,0,0
20151211,32.965,2015-12-11,32.965,32.965,0,0
20151214,33.066,2015-12-14,33.066,33.066,0,0
20151215,33.026,2015-12-15,33.026,33.026,0,0
20151216,32.95,2015-12-16,32.95,32.95,0,0
20151217,33.035,2015-12-17,33.035,33.035,0,0
20151218,33.117,2015-12-18,33.117,33.117,0,0
20151221,33.085,2015-12-21,33.085,33.085,0,0
20151222,33.09,2015-12-22,33.09,33.09,0,0
20151223,33.1,2015-12-23,33.1,33.1,0,0
20151224,33.002,2015-12-24,33.002,33.002,0,0
20151225,33.005,2015-12-25,33.005,33.005,0,0
20151228,33.02,2015-12-28,33.02,33.02,0,0
20151229,33.035,2015-12-29,33.035,33.035,0,0
20151230,33.05,2015-12-30,33.05,33.05,0,0
20151231,33.066,2015-12-31,33.066,33.066,0,0
20160104,33.236,2016-01-04,33.236,33.236,0,0
20160105,33.27,2016-01-05,33.27,33.27,0,0
20160106,33.453,2016-01-06,33.453,33.453,0,0
20160107,33.53,2016-01-07,33.53,33.53,0,0
20160108,33.501,2016-01-08,33.501,33.501,0,0
20160111,33.651,2016-01-11,33.651,33.651,0,0
20160112,33.667,2016-01-12,33.667,33.667,0,0
20160113,33.625,2016-01-13,33.625,33.625,0,0
20160114,33.742,2016-01-14,33.742,33.742,0,0
20160115,33.802,2016-01-15,33.802,33.802,0,0
20160118,33.818,2016-01-18,33.818,33.818,0,0
20160119,33.82,2016-01-19,33.82,33.82,0,0
20160120,33.826,2016-01-20,33.826,33.826,0,0
20160121,33.838,2016-01-21,33.838,33.838,0,0
20160122,33.705,2016-01-22,33.705,33.705,0,0
20160125,33.622,2016-01-25,33.622,33.622,0,0
20160126,33.725,2016-01-26,33.725,33.725,0,0
20160127,33.71,2016-01-27,33.71,33.71,0,0
20160128,33.743,2016-01-28,33.743,33.743,0,0
20160129,33.6,2016-01-29,33.6,33.6,0,0
20160130,33.65,2016-01-30,33.65,33.65,0,0
20160201,33.67,2016-02-01,33.67,33.67,0,0
20160202,33.68,2016-02-02,33.68,33.68,0,0
20160203,33.808,2016-02-03,33.808,33.808,0,0
20160204,33.608,2016-02-04,33.608,33.608,0,0
20160205,33.52,2016-02-05,33.52,33.52,0,0
20160215,33.421,2016-02-15,33.421,33.421,0,0
20160216,33.453,2016-02-16,33.453,33.453,0,0
20160217,33.505,2016-02-17,33.505,33.505,0,0
20160218,33.525,2016-02-18,33.525,33.525,0,0
20160219,33.561,2016-02-19,33.561,33.561,0,0
20160222,33.567,2016-02-22,33.567,33.567,0,0
20160223,33.485,2016-02-23,33.485,33.485,0,0
20160224,33.49,2016-02-24,33.49,33.49,0,0
20160225,33.496,2016-02-25,33.496,33.496,0,0
20160226,33.492,2016-02-26,33.492,33.492,0,0
20160301,33.436,2016-03-01,33.436,33.436,0,0
20160302,33.37,2016-03-02,33.37,33.37,0,0
20160303,33.179,2016-03-03,33.179,33.179,0,0
20160304,33.101,2016-03-04,33.101,33.101,0,0
20160307,33.01,2016-03-07,33.01,33.01,0,0
20160308,33.062,2016-03-08,33.062,33.062,0,0
20160309,33.225,2016-03-09,33.225,33.225,0,0
20160310,33.08,2016-03-10,33.08,33.08,0,0
20160311,32.95,2016-03-11,32.95,32.95,0,0
20160314,32.87,2016-03-14,32.87,32.87,0,0
20160315,32.918,2016-03-15,32.918,32.918,0,0
20160316,32.95,2016-03-16,32.95,32.95,0,0
20160317,32.706,2016-03-17,32.706,32.706,0,0
20160318,32.52,2016-03-18,32.52,32.52,0,0
20160321,32.545,2016-03-21,32.545,32.545,0,0
20160322,32.525,2016-03-22,32.525,32.525,0,0
20160323,32.625,2016-03-23,32.625,32.625,0,0
20160324,32.726,2016-03-24,32.726,32.726,0,0
20160325,32.766,2016-03-25,32.766,32.766,0,0
20160328,32.72,2016-03-28,32.72,32.72,0,0
20160329,32.695,2016-03-29,32.695,32.695,0,0
20160330,32.425,2016-03-30,32.425,32.425,0,0
20160331,32.282,2016-03-31,32.282,32.282,0,0
20160401,32.378,2016-04-01,32.378,32.378,0,0
20160406,32.442,2016-04-06,32.442,32.442,0,0
20160407,32.402,2016-04-07,32.402,32.402,0,0
20160408,32.45,2016-04-08,32.45,32.45,0,0
20160411,32.388,2016-04-11,32.388,32.388,0,0
20160412,32.382,2016-04-12,32.382,32.382,0,0
20160413,32.35,2016-04-13,32.35,32.35,0,0
20160414,32.436,2016-04-14,32.436,32.436,0,0
20160415,32.348,2016-04-15,32.348,32.348,0,0
20160418,32.402,2016-04-18,32.402,32.402,0,0
20160419,32.265,2016-04-19,32.265,32.265,0,0
20160420,32.248,2016-04-20,32.248,32.248,0,0
20160421,32.296,2016-04-21,32.296,32.296,0,0
20160422,32.33,2016-04-22,32.33,32.33,0,0
20160425,32.361,2016-04-25,32.361,32.361,0,0
20160426,32.363,2016-04-26,32.363,32.363,0,0
20160427,32.345,2016-04-27,32.345,32.345,0,0
20160428,32.279,2016-04-28,32.279,32.279,0,0
20160429,32.281,2016-04-29,32.281,32.281,0,0
20160503,32.205,2016-05-03,32.205,32.205,0,0
20160504,32.356,2016-05-04,32.356,32.356,0,0
20160505,32.377,2016-05-05,32.377,32.377,0,0
20160506,32.412,2016-05-06,32.412,32.412,0,0
20160509,32.417,2016-05-09,32.417,32.417,0,0
20160510,32.533,2016-05-10,32.533,32.533,0,0
20160511,32.528,2016-05-11,32.528,32.528,0,0
20160512,32.542,2016-05-12,32.542,32.542,0,0
20160513,32.626,2016-05-13,32.626,32.626,0,0
20160516,32.705,2016-05-16,32.705,32.705,0,0
20160517,32.63,2016-05-17,32.63,32.63,0,0
20160518,32.705,2016-05-18,32.705,32.705,0,0
20160519,32.802,2016-05-19,32.802,32.802,0,0
20160520,32.752,2016-05-20,32.752,32.752,0,0
20160523,32.656,2016-05-23,32.656,32.656,0,0
20160524,32.72,2016-05-24,32.72,32.72,0,0
20160525,32.652,2016-05-25,32.652,32.652,0,0
20160526,32.576,2016-05-26,32.576,32.576,0,0
20160527,32.528,2016-05-27,32.528,32.528,0,0
20160530,32.68,2016-05-30,32.68,32.68,0,0
20160531,32.63,2016-05-31,32.63,32.63,0,0
20160601,32.622,2016-06-01,32.622,32.622,0,0
20160602,32.612,2016-06-02,32.612,32.612,0,0
20160603,32.605,2016-06-03,32.605,32.605,0,0
20160604,32.506,2016-06-04,32.506,32.506,0,0
20160606,32.402,2016-06-06,32.402,32.402,0,0
20160607,32.339,2016-06-07,32.339,32.339,0,0
20160608,32.225,2016-06-08,32.225,32.225,0,0
20160613,32.435,2016-06-13,32.435,32.435,0,0
20160614,32.423,2016-06-14,32.423,32.423,0,0
20160615,32.441,2016-06-15,32.441,32.441,0,0
20160616,32.391,2016-06-16,32.391,32.391,0,0
20160617,32.385,2016-06-17,32.385,32.385,0,0
20160620,32.256,2016-06-20,32.256,32.256,0,0
20160621,32.258,2016-06-21,32.258,32.258,0,0
20160622,32.221,2016-06-22,32.221,32.221,0,0
20160623,32.19,2016-06-23,32.19,32.19,0,0
20160624,32.502,2016-06-24,32.502,32.502,0,0
20160627,32.533,2016-06-27,32.533,32.533,0,0
20160628,32.435,2016-06-28,32.435,32.435,0,0
20160629,32.343,2016-06-29,32.343,32.343,0,0
20160630,32.286,2016-06-30,32.286,32.286,0,0
20160701,32.218,2016-07-01,32.218,32.218,0,0
20160704,32.208,2016-07-04,32.208,32.208,0,0
20160705,32.282,2016-07-05,32.282,32.282,0,0
20160706,32.407,2016-07-06,32.407,32.407,0,0
20160707,32.306,2016-07-07,32.306,32.306,0,0
20160711,32.215,2016-07-11,32.215,32.215,0,0
20160712,32.22,2016-07-12,32.22,32.22,0,0
20160713,32.183,2016-07-13,32.183,32.183,0,0
20160714,32.073,2016-07-14,32.073,32.073,0,0
20160715,31.99,2016-07-15,31.99,31.99,0,0
20160718,32.024,2016-07-18,32.024,32.024,0,0
20160719,31.991,2016-07-19,31.991,31.991,0,0
20160720,32.051,2016-07-20,32.051,32.051,0,0
20160721,32.06,2016-07-21,32.06,32.06,0,0
20160722,32.07,2016-07-22,32.07,32.07,0,0
20160725,32.14,2016-07-25,32.14,32.14,0,0
20160726,32.106,2016-07-26,32.106,32.106,0,0
20160727,32.068,2016-07-27,32.068,32.068,0,0
20160728,31.955,2016-07-28,31.955,31.955,0,0
20160729,31.926,2016-07-29,31.926,31.926,0,0
20160801,31.64,2016-08-01,31.64,31.64,0,0
20160802,31.68,2016-08-02,31.68,31.68,0,0
20160803,31.75,2016-08-03,31.75,31.75,0,0
20160804,31.71,2016-08-04,31.71,31.71,0,0
20160805,31.57,2016-08-05,31.57,31.57,0,0
20160808,31.512,2016-08-08,31.512,31.512,0,0
20160809,31.455,2016-08-09,31.455,31.455,0,0
20160810,31.225,2016-08-10,31.225,31.225,0,0
20160811,31.326,2016-08-11,31.326,31.326,0,0
20160812,31.403,2016-08-12,31.403,31.403,0,0
20160815,31.37,2016-08-15,31.37,31.37,0,0
20160816,31.28,2016-08-16,31.28,31.28,0,0
20160817,31.452,2016-08-17,31.452,31.452,0,0
20160818,31.41,2016-08-18,31.41,31.41,0,0
20160819,31.618,2016-08-19,31.618,31.618,0,0
20160822,31.82,2016-08-22,31.82,31.82,0,0
20160823,31.706,2016-08-23,31.706,31.706,0,0
20160824,31.772,2016-08-24,31.772,31.772,0,0
20160825,31.67,2016-08-25,31.67,31.67,0,0
