類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AE24,42308380,聯邦全球多元ETF組合基金,2924963,0.14%,641,0.00%,11098491,0.53%,1471982,0.07%,0,0.00%,5762504,0.28%,21258581,1.01%
AA1,17597600,未來資產阿波羅基金,1615490,0.51%,2409623,0.76%,5090515,1.60%,477235,0.15%,0,0.00%,84748,0.03%,9677611,3.04%
AD1,18035966,未來資產所羅門貨幣市場基金,0,0.00%,0,0.00%,4925553,0.10%,2462775,0.05%,0,0.00%,230283,0.00%,7618611,0.15%
AE23,99645003,未來資產閣來寶全球組合基金,297352,0.35%,4407,0.01%,778050,0.93%,109079,0.13%,0,0.00%,108283,0.13%,1297171,1.55%
AG,48925184,未來資產亞太不動產證券化基金,216837,0.11%,50662,0.03%,3606101,1.80%,500852,0.25%,0,0.00%,92469,0.05%,4466921,2.23%
AA1,10341251,未來資產台灣新趨勢基金,376151,0.68%,555957,1.00%,885132,1.60%,88515,0.16%,0,0.00%,84699,0.15%,1990454,3.60%
AC23,26299194,未來資產亞洲高收益債券基金,0,0.00%,0,0.00%,3224433,1.50%,472911,0.22%,0,0.00%,131068,0.06%,3828412,1.78%
AA2,26378535,未來資產亞洲新富基金,397353,0.30%,112772,0.09%,2637761,2.00%,342915,0.26%,0,0.00%,237683,0.18%,3728484,2.83%
AC21,31939614,未來資產新興市場債券基金,0,0.00%,0,0.00%,4054836,1.70%,620146,0.26%,0,0.00%,111406,0.05%,4786388,2.01%
AA2,31971888,未來資產全球大消費基金,245367,0.22%,9206,0.01%,2273117,2.00%,295518,0.26%,0,0.00%,84970,0.07%,2908178,2.56%
AA1,17604124,安聯台灣大壩基金,12137424,0.37%,18448550,0.56%,52840093,1.60%,4953810,0.15%,0,0.00%,317450,0.01%,88697327,2.69%
AD1,18033003,安聯台灣貨幣市場基金,0,0.00%,0,0.00%,5597000,0.03%,8395507,0.04%,0,0.00%,591833,0.00%,14584340,0.08%
AA1,18480065,安聯台灣科技基金,3323802,0.60%,4669612,0.85%,8801710,1.60%,825154,0.15%,0,0.00%,898690,0.16%,18518968,3.37%
AA2,14693593,安聯全球生技趨勢基金,5903415,0.11%,620888,0.01%,93424704,1.80%,14013700,0.27%,0,0.00%,178423,0.00%,114141130,2.20%
AC21,98669250,安聯全球債券基金,5479,0.00%,0,0.00%,16165441,0.79%,3279376,0.16%,0,0.00%,143370,0.01%,19593666,0.96%
AA2,99337168,安聯亞洲動態策略基金,2859934,0.31%,883823,0.10%,16515260,1.80%,2385544,0.26%,0,0.00%,1053157,0.11%,23697718,2.58%
AA2,99978472,安聯全球新興市場基金,6271664,0.24%,2052776,0.08%,47636201,1.80%,6880792,0.26%,0,0.00%,5300525,0.20%,68141958,2.58%
AB2,48738909,安聯全球計量平衡基金,108766,0.02%,46136,0.01%,6884743,1.50%,1101562,0.24%,0,0.00%,203054,0.04%,8344261,1.82%
AA2,48806595,安聯全球綠能趨勢基金,6236048,0.05%,2260475,0.02%,207726462,1.80%,27696854,0.24%,0,0.00%,810108,0.01%,244729947,2.12%
AA2,48937267,安聯全球人口趨勢基金,714471,0.10%,415210,0.06%,12568708,1.80%,1536175,0.22%,0,0.00%,360846,0.05%,15595410,2.23%
AA2,48981946,安聯全球農金趨勢基金,5604611,0.13%,1563551,0.04%,75607623,1.80%,10081008,0.24%,0,0.00%,838160,0.02%,93694953,2.23%
AA1,48997911,安聯台灣智慧基金,2433158,0.51%,3708622,0.78%,7615189,1.60%,713932,0.15%,0,0.00%,972240,0.20%,15443141,3.24%
AE22,10350645,安聯四季回報債券組合基金,727315,0.01%,13393,0.00%,97514145,0.99%,11882757,0.12%,0,0.00%,229107,0.00%,110366717,1.12%
AA2,25589337,安聯中國策略基金,3506225,0.15%,2012379,0.09%,41839899,1.80%,5346197,0.23%,0,0.00%,523385,0.02%,53228085,2.29%
AA2,25627819,安聯全球油礦金趨勢基金,2189849,0.16%,409502,0.03%,27167264,2.00%,3395908,0.25%,0,0.00%,357094,0.03%,33519617,2.47%
AA2,25680150,安聯中國東協基金,2920117,0.11%,1987438,0.07%,53720318,2.00%,6446429,0.24%,0,0.00%,4763519,0.18%,69837821,2.60%
AA2,26282932,安聯亞洲小型企業基金,1950773,0.50%,666863,0.17%,7738071,2.00%,967263,0.25%,0,0.00%,1375579,0.36%,12698549,3.29%
AE22,26398976,安聯四季豐收債券組合基金,1397962,0.01%,13384,0.00%,99531793,0.99%,12080329,0.12%,0,0.00%,213219,0.00%,113236687,1.13%
AE23,38481149,安聯四季雙收入息組合基金,4148938,0.08%,40328,0.00%,68714596,1.26%,7673327,0.14%,0,0.00%,355919,0.01%,80933108,1.48%
AE21,38552137,安聯四季成長組合基金,3285453,0.12%,52371,0.00%,39153215,1.47%,4023474,0.15%,0,0.00%,229136,0.01%,46743649,1.75%
AE23,38647774,安聯目標收益基金,373834,0.01%,3251,0.00%,31228061,0.93%,3747377,0.11%,0,0.00%,108334,0.00%,35460857,1.06%
AD2,42304758,安聯人民幣貨幣市場基金,0,0.00%,0,0.00%,2597514,0.17%,952414,0.06%,0,0.00%,111808,0.01%,3661736,0.24%
AA2,42319470,安聯中華新思路基金,3591975,0.21%,1822001,0.11%,10351501,0.60%,1345699,0.08%,0,0.00%,267540,0.02%,17378716,1.00%
AA1,1031874,國泰小龍基金,9251255,0.09%,13739717,0.14%,123420115,1.25%,12342003,0.12%,0,0.00%,1166029,0.01%,159919119,1.61%
AD2,17142502,國泰全球永利貨幣市場基金,0,0.00%,0,0.00%,1342853,0.30%,389277,0.09%,0,0.00%,986064,0.22%,2718194,0.61%
AA1,17612497,國泰國泰基金,5600920,0.15%,9182883,0.25%,59346924,1.60%,5563770,0.15%,0,0.00%,283970,0.01%,79978467,2.16%
AA1,18031960,國泰高科技基金,994166,0.29%,1670787,0.49%,5472950,1.60%,513093,0.15%,0,0.00%,169231,0.05%,8820227,2.58%
AD1,18034853,國泰台灣貨幣市場基金,0,0.00%,0,0.00%,47204768,0.12%,15734914,0.04%,0,0.00%,28134249,0.07%,91073931,0.23%
AA1,18043059,國泰中小成長基金,3332195,0.08%,5177484,0.13%,63353311,1.60%,5939377,0.15%,0,0.00%,365653,0.01%,78168020,1.97%
AB1,18494624,國泰平衡基金,1042143,0.20%,1761435,0.34%,6235968,1.20%,519650,0.10%,0,0.00%,303970,0.06%,9863166,1.90%
AA1,19291128,國泰大中華基金,6007754,0.10%,9233626,0.15%,97352830,1.60%,9126819,0.15%,0,0.00%,531128,0.01%,122252157,2.01%
AA1,14705562,國泰科技生化基金,4991774,0.24%,8697243,0.41%,33555859,1.60%,3145867,0.15%,0,0.00%,279744,0.01%,50670487,2.42%
AE23,48681477,國泰幸福階梯傘型基金之全球穩健組合基金,18609,0.01%,0,0.00%,1759885,0.69%,304534,0.12%,0,0.00%,464917,0.18%,2547945,1.00%
AE21,48681504,國泰幸福階梯傘型基金之全球積極組合基金,90805,0.01%,0,0.00%,9518393,0.99%,1252526,0.13%,0,0.00%,1421799,0.15%,12283523,1.27%
AA2,48832881,國泰全球基礎建設基金,10186089,0.67%,0,0.00%,24403534,1.60%,3965534,0.26%,0,0.00%,6286360,0.41%,44841517,2.94%
AA1,48948623,國泰台灣計量基金,699126,0.43%,1210019,0.74%,2600770,1.60%,243834,0.15%,0,0.00%,153949,0.09%,4907698,3.02%
AA2,48973191,國泰全球環保趨勢基金,2536200,0.61%,95698,0.02%,6606321,1.60%,949655,0.23%,0,0.00%,2704245,0.65%,12892119,3.12%
AA2,25621998,國泰中港台基金,10282563,0.35%,46403,0.00%,52437809,1.80%,6991706,0.24%,0,0.00%,34557326,1.19%,104315807,3.58%
AE22,25681952,國泰豐益債券組合基金,0,0.00%,0,0.00%,13462765,1.00%,1884794,0.14%,0,0.00%,221449,0.02%,15569008,1.16%
AA2,26203542,國泰新興市場基金,2439234,0.46%,227267,0.04%,8426080,1.60%,1579885,0.30%,0,0.00%,4772367,0.91%,17444833,3.31%
AA2,26273455,國泰全球資源基金,3961169,0.52%,262,0.00%,13719447,1.80%,1829250,0.24%,0,0.00%,2826306,0.37%,22336434,2.93%
AA2,26317735,國泰中國內需增長基金,18191780,0.92%,0,0.00%,33929814,1.72%,4742349,0.24%,0,0.00%,37126325,1.88%,93990268,4.76%
AC23,26331835,國泰新興高收益債券基金,0,0.00%,0,0.00%,109966572,1.55%,17005200,0.24%,0,0.00%,1327193,0.02%,128298965,1.81%
AA2,31821137,國泰中國新興戰略基金,42509085,1.05%,0,0.00%,72657516,1.80%,10091324,0.25%,0,0.00%,75575118,1.87%,200833043,4.98%
AA1,31837449,國泰價值卓越基金,958349,0.09%,1431809,0.14%,16203979,1.60%,1519132,0.15%,0,0.00%,197651,0.02%,20310920,2.01%
AF,31894665,國泰紐幣保本基金,0,0.00%,0,0.00%,0,0.00%,979998,0.05%,0,0.00%,24083161,1.23%,25063159,1.28%
AC23,31913488,國泰策略高收益債券基金,22152,0.00%,0,0.00%,12061870,1.50%,1929911,0.24%,0,0.00%,555600,0.07%,14569533,1.81%
AF,31939641,國泰紐幣八年期保本基金,0,0.00%,0,0.00%,0,0.00%,630178,0.05%,0,0.00%,36710367,2.91%,37340545,2.96%
AD2,38482908,國泰中國傘型基金之人民幣貨幣市場基金,0,0.00%,0,0.00%,4933533,0.40%,1356714,0.11%,0,0.00%,1122416,0.09%,7412663,0.60%
AC21,38482914,國泰中國傘型基金之中國新興債券基金,46209,0.00%,0,0.00%,72204299,1.30%,14440879,0.26%,0,0.00%,19770366,0.36%,106461753,1.92%
AF,38582836,國泰紐幣2021保本基金,0,0.00%,0,0.00%,0,0.00%,539066,0.05%,0,0.00%,12352335,1.15%,12891401,1.20%
AB2,38582842,國泰收益傘型基金之全球多重收益平衡基金,5945450,0.29%,65368,0.00%,14733470,0.72%,5131980,0.25%,0,0.00%,6374578,0.31%,32250846,1.57%
AA2,38600412,國泰亞洲成長基金,11669525,0.60%,253531,0.01%,37252672,1.90%,5097741,0.26%,0,0.00%,2396870,0.12%,56670339,2.89%
AH2,42260528,國泰富時中國A50基金,8953321,0.20%,0,0.00%,33994112,0.75%,3578344,0.08%,0,0.00%,15003083,0.33%,61528860,1.35%
AA2,42305546,國泰歐洲精選基金,11421450,0.42%,0,0.00%,26178418,0.96%,3582315,0.13%,0,0.00%,785774,0.03%,41967957,1.54%
AC23,42313481,國泰中國高收益債券基金,0,0.00%,0,0.00%,12226099,0.50%,1986737,0.08%,0,0.00%,360972,0.01%,14573808,0.59%
AB2,42331684,國泰亞太入息平衡基金,270194,0.01%,0,0.00%,1564083,0.03%,244387,0.00%,0,0.00%,119649,0.00%,2198313,0.04%
AA1,13984165,富達台灣成長基金,2486231,0.17%,4467956,0.31%,22752083,1.60%,2133015,0.15%,0,0.00%,112406,0.01%,31951691,2.25%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,5990326,0.74%,1026920,0.13%,0,0.00%,203250,0.03%,7220496,0.90%
AA1,18499732,德銀遠東DWS台灣旗艦基金,741697,0.20%,1119226,0.31%,5798659,1.60%,543613,0.15%,0,0.00%,180544,0.05%,8383739,2.31%
AD1,13999821,德銀遠東DWS台灣貨幣市場基金,0,0.00%,0,0.00%,1186533,0.05%,1186533,0.05%,0,0.00%,1802538,0.08%,4175604,0.18%
AA1,14545897,德銀遠東DWS科技基金,425614,0.23%,566840,0.30%,2985191,1.60%,279855,0.15%,0,0.00%,176728,0.09%,4434228,2.38%
AA2,99632577,德銀遠東DWS全球原物料能源基金,284088,0.03%,37778,0.00%,15955394,1.80%,2304664,0.26%,0,0.00%,5361570,0.61%,23943494,2.70%
AE23,25594177,德銀遠東DWS多元集利組合基金,786405,0.50%,7341,0.00%,1565007,1.00%,313024,0.20%,0,0.00%,180000,0.12%,2851777,1.82%
AA2,26263787,德銀遠東DWS全球神農基金,167657,0.08%,6237,0.00%,3584363,1.80%,517739,0.26%,0,0.00%,1187195,0.60%,5463191,2.75%
AC23,26300262,德銀遠東DWS亞洲高收益債券基金,0,0.00%,0,0.00%,14310555,1.51%,2289647,0.24%,0,0.00%,183779,0.02%,16783981,1.77%
AA2,38529930,德銀遠東DWS全球生技創新基金,202042,0.12%,2485,0.00%,3130998,1.81%,453109,0.26%,0,0.00%,458550,0.27%,4247184,2.46%
AA1,13539952,凱基開創基金,973280,0.42%,1303546,0.56%,3722693,1.60%,349004,0.15%,0,0.00%,96360,0.04%,6444883,2.77%
AD1,14703038,凱基凱旋貨幣市場基金,0,0.00%,0,0.00%,4740838,0.12%,1975357,0.05%,0,0.00%,177751,0.00%,6893946,0.17%
AA2,48882220,凱基台商天下基金,6167962,0.89%,5489734,0.80%,12441188,1.80%,1727934,0.25%,0,0.00%,1044809,0.15%,26871627,3.89%
AA2,48997927,凱基亞洲四金磚基金,2074488,0.79%,1297592,0.50%,5231075,2.00%,863133,0.33%,0,0.00%,525502,0.20%,9991790,3.82%
AA1,25612029,凱基台灣精五門基金,3109869,0.42%,4314914,0.58%,11934541,1.60%,1118850,0.15%,0,0.00%,96390,0.01%,20574564,2.76%
AE21,25691430,凱基新興趨勢ETF組合基金,2215462,1.03%,102417,0.05%,2056964,0.95%,324284,0.15%,0,0.00%,102181,0.05%,4801308,2.22%
AA2,26258172,凱基資源國基金,1612475,1.10%,303756,0.21%,2931585,2.00%,395767,0.27%,0,0.00%,97556,0.07%,5341139,3.65%
AA2,26323981,凱基新興市場中小基金,709989,0.36%,316817,0.16%,3991889,2.00%,538926,0.27%,0,0.00%,1406559,0.70%,6964180,3.49%
AA2,31884076,凱基雲端趨勢基金,1949215,0.92%,490515,0.23%,4232569,2.00%,550231,0.26%,0,0.00%,100441,0.05%,7322971,3.46%
AC21,31977320,凱基新興亞洲債券基金,0,0.00%,0,0.00%,3489658,1.50%,604879,0.26%,0,0.00%,96080,0.04%,4190617,1.81%
AA2,38533667,凱基亞太高股息基金,1595329,0.60%,706549,0.27%,4800254,1.81%,693369,0.26%,0,0.00%,358765,0.14%,8154266,3.07%
AA2,38590907,凱基護城河基金,6713647,0.84%,677692,0.08%,16061661,2.00%,2168341,0.27%,0,0.00%,162162,0.02%,25783503,3.21%
AA2,42306377,凱基亞洲護城河基金,12547208,0.47%,3060187,0.12%,29067167,1.10%,3778739,0.14%,0,0.00%,148299,0.01%,48601600,1.83%
AD1,14553777,施羅德新紀元貨幣市場基金,0,0.00%,0,0.00%,1328391,0.12%,531383,0.05%,0,0.00%,768790,0.07%,2628564,0.24%
AA1,48948834,施羅德樂活中小基金,3776576,0.64%,7024016,1.19%,7284715,1.24%,883700,0.15%,0,0.00%,180284,0.03%,19149291,3.25%
AC23,26265912,施羅德全球策略高收益債券基金,1384,0.00%,0,0.00%,12111912,1.51%,2099397,0.26%,0,0.00%,1268424,0.16%,15481117,1.93%
AC23,31825598,施羅德中國高收益債券基金,0,0.00%,0,0.00%,89098002,1.50%,14849690,0.25%,0,0.00%,1681563,0.03%,105629255,1.78%
AC21,31999979,施羅德中國債券基金,0,0.00%,0,0.00%,16875182,1.01%,3375029,0.20%,0,0.00%,516211,0.03%,20766422,1.24%
AA1,14694495,華頓台灣基金,3161867,0.70%,5271632,1.17%,7624559,1.69%,714795,0.16%,0,0.00%,135530,0.03%,16908383,3.75%
AD1,15566790,華頓平安貨幣市場基金,0,0.00%,0,0.00%,19978687,0.06%,9629436,0.03%,0,0.00%,1173220,0.00%,30781343,0.10%
AA1,80892778,華頓中小型基金,3798070,0.78%,6285679,1.28%,7844206,1.60%,735405,0.15%,0,0.00%,135280,0.03%,18798640,3.84%
AA2,48712112,華頓全球黑鑽油源基金,1495014,0.48%,196632,0.06%,5577133,1.80%,800000,0.26%,0,0.00%,158836,0.05%,8227615,2.66%
AA2,48842261,華頓全球時尚精品基金,1360697,0.56%,104495,0.04%,4395532,1.80%,634921,0.26%,0,0.00%,157919,0.06%,6653564,2.72%
AC23,25652470,華頓全球高收益債券基金,0,0.00%,0,0.00%,14460057,1.50%,2506415,0.26%,0,0.00%,157840,0.02%,17124312,1.78%
AC21,31828693,華頓新興亞太債券基金,0,0.00%,0,0.00%,4823401,1.32%,954640,0.26%,0,0.00%,157050,0.04%,5935091,1.62%
AB2,38634406,華頓中國多重機會平衡基金,8757101,0.98%,2679051,0.30%,16113874,1.80%,2238049,0.25%,0,0.00%,213920,0.02%,30001995,3.35%
AA2,31923248,惠理康和兩岸價值基金,534849,0.36%,628694,0.43%,2576976,1.75%,383164,0.26%,0,0.00%,184150,0.12%,4307833,2.92%
AE24,38533012,惠理康和ETF入息組合基金,1190572,0.78%,77679,0.05%,1828422,1.20%,213310,0.14%,0,0.00%,229375,0.15%,3539358,2.33%
AA1,15733973,富蘭克林華美第一富基金,2873079,0.22%,6401731,0.50%,20703709,1.60%,1940983,0.15%,0,0.00%,152424,0.01%,32071926,2.48%
AE22,21718768,富蘭克林華美全球債券組合基金,545892,0.01%,0,0.00%,53729153,0.99%,6806347,0.13%,0,0.00%,261123,0.00%,61342515,1.13%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,0,0.00%,0,0.00%,11885340,0.97%,1710786,0.14%,0,0.00%,192529,0.02%,13788655,1.13%
AA2,48997270,富蘭克林華美新世界股票基金,16910307,0.82%,9314846,0.45%,41316848,2.00%,5784343,0.28%,0,0.00%,224055,0.01%,73550399,3.56%
AA2,25515602,富蘭克林華美中華基金,4580859,0.60%,4028210,0.53%,13803561,1.80%,1993856,0.26%,0,0.00%,234232,0.03%,24640718,3.21%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,490159,0.10%,0,0.00%,5993391,1.20%,749187,0.15%,0,0.00%,160305,0.03%,7393042,1.48%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金,80174,0.00%,0,0.00%,19457784,0.96%,2443882,0.12%,0,0.00%,258422,0.01%,22240262,1.09%
AE21,25687689,富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金,18392,0.01%,0,0.00%,3441979,1.13%,458214,0.15%,0,0.00%,145614,0.05%,4064199,1.33%
AA2,26287795,富蘭克林華美中國消費基金,19418050,0.58%,10422932,0.31%,66562572,2.00%,8653123,0.26%,0,0.00%,772036,0.02%,105828713,3.19%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,3014626,0.31%,6241875,0.65%,15439061,1.60%,1447432,0.15%,0,0.00%,144781,0.02%,26287775,2.72%
AA1,26310310,富蘭克林華美台股傘型基金之傳產基金,2639953,0.20%,4298123,0.33%,20968221,1.60%,1965787,0.15%,0,0.00%,161901,0.01%,30033985,2.29%
AC23,31836244,富蘭克林華美全球高收益債券基金,0,0.00%,0,0.00%,448093558,1.80%,62235214,0.25%,0,0.00%,468747,0.00%,510797519,2.05%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,18438219,0.05%,18438219,0.05%,0,0.00%,741001,0.00%,37617439,0.10%
AC21,31920832,富蘭克林華美全球投資級債券基金,0,0.00%,0,0.00%,26493068,1.50%,4592129,0.26%,0,0.00%,194483,0.01%,31279680,1.77%
AC23,38547418,富蘭克林華美中國傘型基金之中國高收益債券基金,626950,0.04%,73163,0.00%,30612411,1.80%,4421797,0.26%,0,0.00%,10780863,0.63%,46515184,2.73%
AA2,38547424,富蘭克林華美中國傘型基金之中國A股基金,34710923,0.64%,12693866,0.24%,107279510,1.99%,13946354,0.26%,0,0.00%,2197390,0.04%,170828043,3.17%
AA2,38639351,富蘭克林華美全球成長基金,4521260,0.10%,5533653,0.12%,92967805,2.00%,12085812,0.26%,0,0.00%,384799,0.01%,115493329,2.49%
AA1,81588536,台新台灣中小基金,853207,0.40%,1326195,0.62%,3449685,1.60%,323412,0.15%,0,0.00%,170310,0.08%,6122809,2.84%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,11861021,0.11%,5392685,0.05%,0,0.00%,299100,0.00%,17552806,0.16%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,45048054,0.09%,18868372,0.04%,0,0.00%,867231,0.00%,64783657,0.13%
AA1,17602821,台新2000高科技基金,5866911,0.43%,9383571,0.69%,21671499,1.60%,2031691,0.15%,0,0.00%,170630,0.01%,39124302,2.89%
AA1,80894446,台新中國通基金,2165221,0.61%,3056013,0.86%,5653430,1.60%,530009,0.15%,0,0.00%,170274,0.05%,11574947,3.28%
AD1,99949293,台新真吉利貨幣市場基金,0,0.00%,0,0.00%,7504517,0.13%,2770894,0.05%,0,0.00%,242473,0.00%,10517884,0.18%
AB1,21719942,台新高股息平衡基金,2279846,0.39%,3321773,0.57%,7044211,1.20%,704411,0.12%,0,0.00%,180316,0.03%,13530557,2.30%
AG,48753605,台新北美收益資產證券化基金,7070520,0.21%,1089358,0.03%,50038971,1.50%,8339837,0.25%,0,0.00%,170000,0.01%,66708686,2.00%
AA1,48858663,台新主流基金,3567325,0.43%,5715821,0.68%,13394333,1.60%,1255700,0.15%,0,0.00%,170380,0.02%,24103559,2.88%
AC21,48870809,台新亞美短期債券基金,0,0.00%,0,0.00%,1346639,0.60%,314224,0.14%,0,0.00%,171704,0.08%,1832567,0.82%
AA2,25691213,台新中國精選中小基金,1170884,0.21%,863239,0.15%,11857897,2.09%,1712827,0.30%,0,0.00%,266676,0.05%,15871523,2.79%
AA2,26291783,台新新興傘型基金之台新新興歐洲基金,1164670,0.59%,43619,0.02%,3980932,2.00%,1200000,0.60%,0,0.00%,347842,0.17%,6737063,3.38%
AA2,26291799,台新新興傘型基金之台新拉丁美洲基金,503320,0.36%,21795,0.02%,2806598,2.00%,449047,0.32%,0,0.00%,189061,0.13%,3969821,2.83%
AA2,26322646,台新印度基金,1719991,0.49%,903935,0.26%,7077610,2.00%,920085,0.26%,0,0.00%,721765,0.20%,11343386,3.21%
AC23,31829551,台新亞澳高收益債券基金,0,0.00%,0,0.00%,17317800,1.60%,2381196,0.22%,0,0.00%,170600,0.02%,19869596,1.84%
AI2,31897939,台新羅傑斯環球資源指數基金,227877,0.19%,36690,0.03%,1955409,1.60%,305523,0.25%,0,0.00%,179657,0.15%,2705156,2.21%
AC21,31969530,台新新興市場債券基金,0,0.00%,0,0.00%,7713742,1.70%,1179742,0.26%,0,0.00%,170000,0.04%,9063484,2.00%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,5589046,0.25%,2134742,0.10%,33112643,1.50%,5739529,0.26%,0,0.00%,1484002,0.07%,48059962,2.18%
AD2,38527519,台新中國傘型基金之台新人民幣貨幣市場基金,0,0.00%,0,0.00%,1704861,0.40%,468837,0.11%,0,0.00%,190370,0.04%,2364068,0.55%
AG,42320259,台新全球不動產入息基金,4629224,0.16%,1902091,0.07%,15098585,0.53%,2309199,0.08%,0,0.00%,113812,0.00%,24052911,0.85%
AA1,26320632,合庫台灣基金,59754,0.01%,63334,0.01%,801468,0.14%,75137,0.01%,0,0.00%,11460,0.00%,1011153,0.17%
AC23,31890485,合庫全球高收益債券基金,0,0.00%,0,0.00%,85609792,1.50%,10273171,0.18%,0,0.00%,227237,0.00%,96110200,1.68%
AA2,31922640,合庫全球新興市場基金,4297250,0.75%,591097,0.10%,11448153,2.01%,1431014,0.25%,0,0.00%,221384,0.04%,17988898,3.15%
AE22,31972676,合庫新興多重收益基金,32103,0.00%,0,0.00%,30430612,1.20%,3550247,0.14%,0,0.00%,160827,0.01%,34173789,1.35%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,5919108,0.04%,4474574,0.03%,0,0.00%,241615,0.00%,10635297,0.08%
